entropy_only,information_gain,kl_divergence,confidence_drop,semantic_entropy,ig_per_token,entropy_per_token,is_hallucinated,halu_type,model,task_type,composite,composite_v2
3.7437682151794434,-0.1716810762882232,7.332368664443493,0.0034608421847224,1.5997254848480225,"[1.0981507301330566, -3.019197463989258, 1.8066349029541016, -1.4038610458374023, -1.8775076866149902, 3.733858108520508, -1.1602320671081543, -0.2689950466156006, -7.584584712982178, -0.535193681716919, -1.4311203956604004, -6.053173065185547, -1.501204252243042, -0.2747812271118164, -4.281277656555176, 2.0831503868103027, 1.5143942832946777, -1.7920475006103516, 0.12132692337036133, 5.1768083572387695, 0.8953433036804199, -1.8510525226593018, -5.440196990966797, 0.11938047409057617, -4.578064918518066, -0.8044283390045166, 2.289064884185791, -0.6074366569519043, 2.8645973205566406, -3.161864757537842, -1.0275214910507202, -1.283536672592163, 1.746952772140503, 3.3407721519470215, -0.09964752197265625, 3.761837959289551, -1.6567559242248535, 0.2127619981765747, 0.33550214767456055, 2.1329362392425537, 1.3296475410461426, 4.01978063583374, -1.8059015274047852, -3.2570223808288574, 0.6205325126647949, -3.536787509918213, 3.188473701477051, 3.4995360374450684, 0.9279541969299316, -1.4215214252471924, 1.5163991451263428, 4.451699256896973]","[6.674890995025635, 7.907937526702881, 4.001051425933838, 5.7046942710876465, 5.030234336853027, 0.9068151712417603, 4.060197830200195, 3.8931169509887695, 8.107665061950684, 4.2118611335754395, 4.922949314117432, 7.810590744018555, 2.424905300140381, 2.712984323501587, 4.833035469055176, 2.511190891265869, 5.017062664031982, 5.567056179046631, 4.294334888458252, 1.6473147869110107, 5.58853816986084, 4.4293212890625, 6.979785442352295, 5.0904765129089355, 6.529572486877441, 3.9070651531219482, 2.15806245803833, 2.3549180030822754, 3.253709316253662, 5.294673919677734, 1.5405868291854858, 4.8405232429504395, 3.4991610050201416, 2.3410091400146484, 2.637625217437744, 0.6584891080856323, 4.5786333084106445, 1.839206337928772, 3.0652663707733154, 3.6875479221343994, 1.279566764831543, 1.9209264516830444, 5.724010944366455, 3.9880616664886475, 2.9447755813598633, 4.319595813751221, 2.7604856491088867, 0.021740583702921867, 5.645118713378906, 3.933837652206421, 2.1232266426086426, 2.427976608276367]",1,unsupported,llama-2-7b-chat,Summary,4.360357778239995,4.360357778239995
3.442733764648437,0.3289844989776611,10.134464581497014,-0.107729397714138,1.2601114511489868,"[1.5768966674804688, -0.8542447090148926, 1.02687668800354, 2.7961795330047607, -0.4507918357849121, -1.479238510131836, 5.069738864898682, 1.0696790218353271, -6.065595626831055, 2.663724899291992, -0.8845386505126953, 1.72434663772583, 2.046220064163208, 1.8204137086868286, -0.0020074844360351562, 1.8485997915267944, -2.1564435958862305, -6.124380588531494, -4.900998115539551, -3.2854185104370117, -0.04875612258911133, -3.34952712059021, 5.820206165313721, -0.9945392608642578, 2.2079765796661377, 4.88893985748291, -1.078031063079834, 1.867901086807251, -0.44415283203125, 2.030829429626465, 5.400704383850098, 3.7441089153289795, 1.2890064716339111, 2.3330535888671875, 3.80086088180542, 0.876172661781311, -3.75480580329895, -0.8945033550262451, 4.14716911315918, 1.1529313325881958, -3.54774808883667, 1.4690369367599487, -1.0477678775787354, -2.3626484870910645, 1.0205845832824707, -4.308111190795898, 0.2272096872329712, 0.6891056299209595, -6.031989574432373, 1.3505527973175049, 2.8013405799865723, 1.9976167678833008, -5.9182281494140625, 4.406139373779297, -0.754246711730957, 3.473355770111084, -4.384338855743408, 0.3596465587615967, 1.4631690979003906, -1.0159409046173096, 1.2514910697937012, 2.074448585510254, 3.158407688140869, 0.2493586540222168]","[6.674890518188477, 7.90794038772583, 3.8859832286834717, 0.02939702197909355, 5.339059352874756, 7.680911064147949, 0.2649758458137512, 2.6419856548309326, 7.414917945861816, 3.7228498458862305, 6.032485485076904, 5.047118186950684, 1.352254867553711, 0.687104344367981, 6.263094902038574, 0.27199849486351013, 3.3666934967041016, 6.538971900939941, 6.531299591064453, 7.3081207275390625, 3.2714757919311523, 3.4332327842712402, 0.36895185708999634, 4.5559539794921875, 0.2601214051246643, 0.7671023011207581, 5.731240272521973, 2.026294708251953, 1.4738683700561523, 0.31060245633125305, 1.5493718385696411, 0.576012909412384, 0.3660975992679596, 2.0346155166625977, 0.6531691551208496, 0.5529218912124634, 3.8498573303222656, 2.888173818588257, 0.06407610327005386, 1.4568880796432495, 5.559496879577637, 0.18543526530265808, 3.9280967712402344, 6.082272052764893, 1.469456434249878, 6.180695533752441, 0.9635497331619263, 1.715699315071106, 6.482301235198975, 0.5919132232666016, 1.606368899345398, 0.6776133179664612, 6.145230293273926, 2.2267260551452637, 4.279651165008545, 1.804301142692566, 6.0278544425964355, 2.6045665740966797, 4.0963263511657715, 3.2621207237243652, 2.835740089416504, 0.9179321527481079, 1.5374794006347656, 2.947033643722534]",1,contradictory,mistral-7B-instruct,Data2txt,5.65419873604551,5.65419873604551
3.7805216312408447,0.6451153755187988,10.34293745937994,-0.1546903103590011,1.2296473979949951,"[1.7296905517578125, -1.662630558013916, 2.2625620365142822, 1.8766248226165771, 0.71051025390625, -4.086577415466309, -0.25217750668525696, -1.3443557024002075, -1.8307271003723145, -2.087845802307129, 0.2642049789428711, 4.258937358856201, 0.4669060707092285, 5.327462673187256, 0.16808462142944336, -1.4207301139831543, -3.3959152698516846, -4.301234245300293, 0.5532286167144775, 2.1558892726898193, 3.104297637939453, -5.174093246459961, 5.535023212432861, 2.356389045715332, 0.17298460006713867, -0.8118319511413574, 2.208909273147583, 2.975846529006958, -0.0872764140367508, 2.871471405029297, 5.223127365112305, 2.188955068588257, -0.29747629165649414, 5.585688591003418, 3.630528211593628, 2.2010083198547363, -2.080038547515869, 5.205582618713379, 0.5884695053100586, -3.605748176574707, -0.18494653701782227, 1.6946181058883667, -0.33742183446884155, -0.8350601196289062, 1.5110270977020264, -1.87434720993042, 5.6654372215271, -1.0401986837387085, -0.19958972930908203, 1.9553537368774414, -0.38533562421798706, -3.511434316635132, 1.1268072128295898, 1.2276520729064941, 1.7214875221252441, -3.2473878860473633, 3.294322967529297, 1.0569868087768555, -0.7598872184753418]","[6.674890518188477, 7.90794038772583, 3.8859832286834717, 0.02939702197909355, 5.339059352874756, 7.680911064147949, 0.2649758458137512, 2.6419856548309326, 7.414917945861816, 4.5739617347717285, 3.976168632507324, 0.6293218731880188, 5.989506721496582, 0.22277885675430298, 3.0335516929626465, 6.133587837219238, 6.8577117919921875, 7.1853413581848145, 3.5165436267852783, 3.04801869392395, 0.25531408190727234, 5.2282538414001465, 0.1582493931055069, 0.5161757469177246, 5.003589153289795, 4.356410980224609, 0.01935727894306183, 1.5812528133392334, 0.10059813410043716, 2.1172986030578613, 0.09528493881225586, 0.3104570806026459, 4.571826934814453, 0.5746135115623474, 0.28188419342041016, 3.1952452659606934, 3.20650053024292, 0.03864295035600662, 1.5063276290893555, 6.717422008514404, 4.729153633117676, 0.0813431441783905, 1.017148733139038, 4.611530780792236, 1.160055160522461, 6.611638069152832, 0.07728223502635956, 1.7734025716781616, 6.175117015838623, 2.895724296569824, 0.44513294100761414, 5.743836402893066, 1.9930317401885986, 4.185064792633057, 1.7664637565612793, 5.859492301940918, 1.6032508611679077, 4.113282203674316, 3.305752992630005]",1,unsupported,llama-2-70b-chat,Data2txt,5.784792410746469,5.784792410746469
3.519446611404419,-0.1150799766182899,7.499944328882937,0.0197342857718467,1.6372036933898926,"[1.5278143882751465, -3.1452174186706543, -3.580470561981201, 3.221412181854248, -3.340254783630371, -2.9105429649353027, -1.4677979946136475, -0.9736356735229492, -3.918877124786377, 4.139612197875977, -0.6768409609794617, -0.713376522064209, -0.7322831153869629, -1.5988659858703613, 0.7203383445739746, 0.2957143783569336, 1.2764573097229004, -0.3498413562774658, -1.1598291397094727, -3.9061965942382812, 2.658475160598755, 0.3486976623535156, 2.6814565658569336, 0.8749527931213379, -0.9546936750411987, 2.3769922256469727, 0.4111630916595459, 3.1879100799560547, -0.7394893169403076, -1.6448867321014404, 0.38208961486816406, 1.700495719909668, -4.323373317718506, -0.04681825637817383, 2.0155746936798096, 5.328207015991211, -0.6957376003265381, 1.4475440979003906, -3.7931246757507324, -4.857772350311279, 1.4479737281799316, -0.44664835929870605, -0.8213391304016113, -2.398135185241699, -0.5237166881561279, -0.4556283950805664, 2.134953022003174, 0.14313888549804688, -1.6542905569076538, 4.190732002258301, 0.7034652233123779, 0.07044696807861328, -2.1420130729675293, 2.5520009994506836, 2.006819248199463, 1.9777107238769531, -1.2600882053375244, 1.8080456256866455, -3.1881256103515625]","[6.674890995025635, 7.907937526702881, 8.457052230834961, 2.9046998023986816, 7.98814058303833, 7.590244293212891, 4.768000602722168, 4.770537853240967, 5.134199619293213, 1.3834011554718018, 1.1364240646362305, 5.003623962402344, 4.2283244132995605, 3.9992363452911377, 3.168788433074951, 5.658993244171143, 3.1436758041381836, 3.0982017517089844, 3.8199074268341064, 5.540792465209961, 0.20100300014019012, 0.5270302295684814, 2.0423083305358887, 4.3412041664123535, 2.4195616245269775, 2.0286693572998047, 2.354210376739502, 1.083511233329773, 2.3986716270446777, 4.800636291503906, 4.913071632385254, 3.9861912727355957, 4.881453037261963, 4.6150054931640625, 3.0378024578094482, 1.2675771713256836, 2.9064812660217285, 0.45097336173057556, 5.376657962799072, 5.536122798919678, 3.3778276443481445, 2.7289202213287354, 3.380375862121582, 3.7727441787719727, 3.671066999435425, 4.6366190910339355, 1.5038124322891235, 1.6892396211624146, 3.2214608192443848, 0.98565673828125, 2.045163154602051, 3.683267831802368, 3.924031972885132, 1.8596035242080688, 3.3380656242370605, 1.855743646621704, 5.100463390350342, 3.1999032497406006, 4.917873859405518]",1,contradictory,mistral-7B-instruct,Summary,4.387289869968416,4.387289869968416
3.629570722579956,-0.4157795011997223,7.657123878598213,0.0374930314719677,1.66776704788208,"[1.002363681793213, -4.448258876800537, -3.8614501953125, -0.141402006149292, 0.6136579513549805, -1.189382553100586, 0.7229499816894531, -2.0652830600738525, 1.5367431640625, 0.971721887588501, 1.2078990936279297, -0.026706457138061523, -4.424508094787598, 0.5277707576751709, 2.2186741828918457, -2.967653274536133, 1.9714045524597168, -1.1615567207336426, 3.1462581157684326, -0.6933677196502686, -1.3955409526824951, -4.6327362060546875, 1.591547966003418, -0.3398399353027344, -1.5070242881774902, -1.5634205341339111, 0.14156770706176758, 1.5943818092346191, -0.9853460788726807, 1.2858116626739502, -3.092601776123047, 4.187623023986816, -0.6269835233688354, 0.5037615299224854, 0.6032862663269043, -3.1929986476898193, 0.019623279571533203, 4.534791946411133, -2.698805809020996, 0.0058135986328125, -2.063694715499878, -2.06717586517334, 2.903963565826416, 0.11598658561706543, -0.9026565551757812, -2.212200403213501, -0.9153525829315186, -1.4499504566192627, -1.4921982288360596, 0.39924073219299316, 1.2205100059509277, 1.3786052465438843, -3.8918259143829346, 0.03922891616821289, -1.4949878454208374, 1.29636549949646, -3.652782440185547, -1.5900869369506836, -0.4771687984466553, 2.5366289615631104]","[6.674890995025635, 7.907937526702881, 5.122045516967773, 2.4363510608673096, 5.227222919464111, 6.73219108581543, 4.429987907409668, 5.506920337677002, 5.953122138977051, 3.441668748855591, 5.631802558898926, 3.5668063163757324, 7.002920627593994, 3.40622878074646, 0.522590696811676, 7.197511672973633, 3.320314884185791, 5.104118347167969, 3.336756944656372, 3.6690611839294434, 3.0318801403045654, 5.130421161651611, 3.2602481842041016, 2.936577081680298, 6.223771572113037, 4.006851673126221, 3.706650495529175, 4.006608486175537, 4.320703029632568, 2.746450662612915, 5.343647003173828, 0.05413445830345154, 2.3896729946136475, 2.769343137741089, 4.087495803833008, 6.041482448577881, 5.6507086753845215, 2.1847033500671387, 5.401000022888184, 5.114720344543457, 5.3670454025268555, 5.237616539001465, 0.016318304464221, 2.213707685470581, 4.174298286437988, 2.2748115062713623, 2.9125351905822754, 3.550490379333496, 5.076261520385742, 3.979238271713257, 4.320499897003174, 1.2994316816329956, 3.8988325595855713, 4.288603782653809, 3.0069007873535156, 2.2058236598968506, 5.168795108795166, 3.795928955078125, 2.4855079650878906, 2.850832223892212]",1,contradictory,llama-2-7b-chat,Summary,4.529705353453755,4.529705353453755
3.842510461807251,0.6179322600364685,9.852867969011855,-0.1361667513847351,1.250868320465088,"[2.146656036376953, -2.0294675827026367, 1.850543737411499, 4.315596103668213, 1.774660587310791, -4.192466735839844, -0.22287267446517944, 1.239567518234253, -1.7099313735961914, 0.6425738334655762, -0.8675875663757324, 2.1640548706054688, 4.052597522735596, 1.5811926126480103, -2.7984237670898438, 4.165929794311523, 2.378709554672241, -1.4528307914733887, -2.0910706520080566, -6.531979084014893, 1.893143892288208, 1.1028704643249512, 1.7576059103012085, 2.635817050933838, -2.1236648559570312, 1.635433316230774, 3.9679481983184814, -0.5292229652404785, 1.6403250694274902, 4.052570343017578, 0.26556897163391113, 5.084738254547119, 0.14316344261169434, 2.081085443496704, 1.982021689414978, 0.08689451217651367, 5.535787582397461, -0.012285590171813965, -2.291332483291626, -1.7375468015670776, 3.8305628299713135, 2.134119749069214, -3.041161060333252, 2.0100584030151367, 2.4033260345458984, 0.6572474241256714, -1.0880126953125, 2.8308444023132324, -0.34871912002563477, -1.9847490787506104, -1.8586926460266113, -2.651012659072876, -5.273682594299316, 1.7652153968811035, 4.58022928237915, -2.75809645652771, 4.218357086181641, 1.6104176044464111, -2.164623498916626]","[6.674890518188477, 7.90794038772583, 3.8859832286834717, 0.02939702197909355, 5.339059352874756, 7.680911064147949, 0.2649758458137512, 2.6419856548309326, 7.414917945861816, 3.466993808746338, 5.973481178283691, 4.259685039520264, 1.24358069896698, 0.9188905954360962, 5.731045722961426, 0.1968914121389389, 3.235121965408325, 6.230362415313721, 6.906770706176758, 6.557991981506348, 3.930007219314575, 2.7023251056671143, 1.9923096895217896, 0.4679274260997772, 4.996945381164551, 0.39803850650787354, 0.8159502148628235, 5.4502387046813965, 4.553783893585205, 0.0329180546104908, 1.6897482872009277, 0.09711650013923645, 2.989100694656372, 0.12857039272785187, 0.4551781415939331, 5.206919193267822, 0.566650927066803, 0.29632821679115295, 3.9401063919067383, 3.215031385421753, 0.04260522872209549, 1.528677225112915, 6.355545997619629, 0.02037639170885086, 0.7018752694129944, 1.2199954986572266, 6.103330135345459, 1.5349117517471313, 4.615138053894043, 4.953536510467529, 6.825281143188477, 3.1053502559661865, 6.5541582107543945, 2.709245204925537, 1.9797312021255493, 6.333691120147705, 1.000051498413086, 1.969202995300293, 2.2113330364227295]",1,unsupported,llama-2-70b-chat,Data2txt,5.553319496977127,5.553319496977127
3.6151583194732666,-0.0697713568806648,8.156204560169806,0.03914200887084,1.6709648370742798,"[1.450939655303955, -2.540736198425293, 3.290256977081299, -3.435126304626465, 2.303713321685791, 2.5767502784729004, -3.346364974975586, -1.5620853900909424, -0.42549777030944824, 1.7496325969696045, -4.373218536376953, 1.6888853311538696, -3.0688204765319824, -2.6550793647766113, -0.21170997619628906, 4.441929340362549, 0.23477840423583984, -2.2450382709503174, 2.2923583984375, 1.1488206386566162, -1.171903371810913, 1.7093069553375244, 2.8713064193725586, 1.7781474590301514, 0.07783293724060059, 3.2042465209960938, -1.6014137268066406, -0.2083592414855957, -0.47202038764953613, -3.8648359775543213, -3.7068307399749756, -2.3479976654052734, -0.8118295669555664, -0.9538378715515137, -1.1938867568969727, 1.2643423080444336, 0.4602394104003906, 0.8090088367462158, 0.6723980903625488, -1.530484676361084, 0.6987323760986328, 0.3044090270996094, -0.12416315078735352, 1.241237759590149, 2.029834747314453, 1.0699470043182373, 0.2894420623779297, -3.14791202545166, -1.2822017669677734, 0.2780642509460449, -1.8940448760986328, -1.3557217121124268, -3.352804660797119, 3.981215238571167, -4.143670082092285, 1.5155678987503052, 3.2364931106567383, 2.59348201751709, 0.4458744525909424, -0.2604830265045166, 1.6499662399291992, 0.48470544815063477, 2.1857857704162598, -1.1058579683303833, -2.1708521842956543]","[6.674890995025635, 7.907937526702881, 5.327417850494385, 8.312270164489746, 5.002739906311035, 5.347773551940918, 7.831867218017578, 4.760385036468506, 3.139740467071533, 2.630913019180298, 4.431585311889648, 1.3721572160720825, 3.4038407802581787, 5.44952392578125, 5.490281105041504, 0.8606929779052734, 5.389856815338135, 4.2805633544921875, 2.4370012283325195, 3.7217037677764893, 3.492169141769409, 3.7892305850982666, 2.0827770233154297, 2.480163335800171, 2.350367546081543, 1.3072201013565063, 2.3170976638793945, 4.9265241622924805, 2.490861415863037, 4.120720863342285, 4.275375843048096, 5.2757463455200195, 4.271064281463623, 5.276219844818115, 3.8051905632019043, 2.2437734603881836, 3.3438870906829834, 2.294837474822998, 4.422403812408447, 2.9163928031921387, 2.644517421722412, 4.467645645141602, 5.191569805145264, 1.933919072151184, 1.765824556350708, 3.488858461380005, 5.398591041564941, 4.540134429931641, 2.8857851028442383, 2.9278881549835205, 4.553953647613525, 2.3375022411346436, 3.368668556213379, 1.3361904621124268, 4.197566509246826, 1.5008536577224731, 0.1609184890985489, 1.7852994203567505, 3.9689934253692627, 3.9841392040252686, 3.1260175704956055, 3.990874767303467, 1.9433828592300415, 2.40193510055542, 4.3642401695251465]",1,unsupported,mistral-7B-instruct,Summary,4.724137204770859,4.724137204770859
3.785674571990967,0.4722926318645477,9.61208674582568,-0.1099849343299865,1.294275164604187,"[1.5146675109863281, -0.9343609809875488, 1.9432518482208252, 7.8838701248168945, -0.9350056648254395, -5.931055068969727, 5.467867374420166, -0.1832726001739502, -5.082129955291748, -5.751321792602539, -3.647310495376587, 3.978193759918213, -3.3156182765960693, 5.138700008392334, 0.19460320472717285, -0.22331666946411133, -2.3027091026306152, -4.33482551574707, -0.030169963836669922, 0.6479122638702393, 5.326912879943848, -1.5747957229614258, -5.0837931632995605, -1.0533151626586914, -5.066112518310547, 2.7318482398986816, 0.34094691276550293, 2.4964613914489746, 4.547286510467529, -2.4035749435424805, 3.9685134887695312, 1.6466203927993774, -0.5585622787475586, 1.6184459924697876, 4.436164855957031, 2.5675525665283203, 0.6783043146133423, 6.0636515617370605, 3.796616315841675, -1.3587234020233154, 3.7021217346191406, 2.330749034881592, 1.0556435585021973, -2.8680999279022217, 0.07954519987106323, 1.3272672891616821, -4.016262054443359, 3.2321178913116455, 3.252980947494507, 3.6560232639312744, -4.782577037811279, -0.8371131420135498, -5.259377956390381, 3.2965242862701416, -1.514254093170166, -4.628209114074707, -1.4444283246994019, -2.1513843536376953, -3.826775312423706, 3.291187286376953, 5.896272659301758, 0.35023927688598633, 2.96616268157959, 1.9394149780273438, 3.698702573776245, 5.206425666809082]","[6.674890518188477, 7.90794038772583, 3.8859832286834717, 0.02939702197909355, 5.339059352874756, 7.680911064147949, 0.2649758458137512, 2.6419856548309326, 7.414917945861816, 7.035112380981445, 5.527454853057861, 0.6488771438598633, 6.125004291534424, 0.2600923478603363, 3.1038615703582764, 6.608700752258301, 7.196581840515137, 5.602434158325195, 4.541227340698242, 3.978769063949585, 1.1799108982086182, 2.752375364303589, 7.1035871505737305, 6.474135398864746, 7.169615745544434, 3.473104476928711, 2.733710527420044, 2.518242359161377, 0.47504574060440063, 4.562526702880859, 0.24900761246681213, 0.5569099187850952, 5.075034141540527, 1.8409253358840942, 1.5203388929367065, 0.44557735323905945, 1.9349807500839233, 0.11583836376667023, 0.3140036165714264, 2.077937364578247, 0.4950380027294159, 0.4407661557197571, 3.4111199378967285, 3.314448833465576, 0.031840648502111435, 1.5017632246017456, 7.138702392578125, 0.12297698855400085, 0.7328755259513855, 1.6069891452789307, 5.841414928436279, 3.091181993484497, 6.634489059448242, 2.1652543544769287, 1.8588250875473022, 6.1843767166137695, 3.056749105453491, 6.7846808433532715, 3.8598999977111816, 2.609734535217285, 0.2759507894515991, 5.928617000579834, 1.8452695608139038, 4.203726768493652, 0.3662864565849304, 0.13926060497760773]",1,contradictory,mistral-7B-instruct,Data2txt,5.43861912773414,5.43861912773414
3.4227700233459477,0.3915260434150696,10.351960641438843,-0.1595044583082199,1.206078052520752,"[1.5332984924316406, -1.7507381439208984, 0.4786489009857178, 6.996199607849121, -3.211794376373291, -1.7832870483398438, 5.228881359100342, -0.347367525100708, -5.970589637756348, -1.9400192499160767, 2.642467975616455, 0.373318076133728, 0.8822883367538452, -4.901435852050781, 1.828121542930603, -0.7153356075286865, -2.1740646362304688, -0.23021173477172852, -2.042043924331665, 2.040165424346924, 1.7232255935668945, 4.90880012512207, -1.1979618072509766, 2.993478775024414, 5.516531944274902, 1.5758652687072754, -1.0052897930145264, 3.039560556411743, 3.25140380859375, 1.7818067073822021, 3.909579277038574, 2.407093048095703, -0.25647473335266113, 1.280646562576294, 1.8371591567993164, -2.2463440895080566, -0.20246124267578125, 4.331655025482178, 0.09962689876556396, -4.9365434646606445, 2.3084349632263184, 3.727908134460449, 1.451574683189392, -4.550343036651611, 0.35924023389816284, 0.40750718116760254, -4.970675468444824, -2.3112988471984863, -5.0255937576293945, -2.7436819076538086, -1.765956997871399, 4.203790187835693, -1.546694278717041, 1.157801628112793, 1.6161890029907227, 0.7170642614364624, -0.2214193344116211, 1.6866090297698975, -1.3314743041992188, 2.503710985183716, 2.462536096572876]","[6.674890518188477, 7.90794038772583, 3.8859832286834717, 0.02939702197909355, 5.339059352874756, 7.680911064147949, 0.2649758458137512, 2.6419856548309326, 7.414917945861816, 3.809617042541504, 3.8620519638061523, 1.6346396207809448, 0.7835990190505981, 5.775750160217285, 0.1919623613357544, 3.365154981613159, 6.30657958984375, 6.78986930847168, 5.026318073272705, 1.921381950378418, 2.6399779319763184, 0.5128864049911499, 5.02086067199707, 0.27752718329429626, 0.7614052295684814, 4.794346332550049, 1.953319787979126, 1.6385962963104248, 0.3565954864025116, 2.361610174179077, 0.18163497745990753, 0.3489186763763428, 2.531874418258667, 0.5362895131111145, 0.5701175332069397, 3.2817108631134033, 3.192866802215576, 0.048403993248939514, 1.499821662902832, 6.142767906188965, 0.022275777533650398, 0.6426243185997009, 1.2191439867019653, 6.180213451385498, 0.08763078600168228, 1.407866358757019, 6.087577819824219, 4.504568099975586, 6.789618968963623, 3.217503070831299, 3.2579307556152344, 0.2641569972038269, 6.091096878051758, 2.1989848613739014, 4.29182243347168, 1.7216182947158813, 5.860067367553711, 2.379608392715454, 4.163959503173828, 3.247593641281128, 1.311474323272705]",1,unsupported,gpt-4-0613,Data2txt,5.757451962081136,5.757451962081136
3.6741034984588623,-0.1897056996822357,6.875346914666598,0.0207132864743471,1.687877535820007,"[2.146655559539795, -3.129495143890381, -4.483231544494629, 0.4783449172973633, 0.9498996734619141, -4.490478515625, -0.28737831115722656, 0.5492725372314453, 1.879845142364502, -0.6853604316711426, 1.9831410646438599, 2.2169971466064453, -3.243134021759033, 2.7020740509033203, -1.2427196502685547, 0.019693374633789062, 0.17125701904296875, -3.1946513652801514, -0.7279648780822754, 4.4436936378479, 2.9675965309143066, -2.8659136295318604, 0.749213457107544, 0.5850906372070312, -3.9306023120880127, -0.937955379486084, 2.299346446990967, -0.26758718490600586, 4.78256893157959, 1.133178472518921, -2.6190261840820312, -0.40567827224731445, -1.2685842514038086, 0.8653311729431152, -1.1683030128479004, 0.6122124195098877, 1.9974451065063477, -2.224513530731201, 0.0813896656036377, -1.2720587253570557, 0.9686141014099121, 1.8044929504394531, -1.7154650688171387, 0.316845178604126, -1.1636576652526855, -2.21726393699646, 1.6573948860168457, 0.48505210876464844, 0.966336727142334, -4.171659469604492, 0.10716795921325684, -3.489290475845337, -1.613422155380249, -1.1433236598968506, -0.041529178619384766, 3.2112157344818115, 4.412138938903809, -2.427568197250366, -0.21091938018798828, -2.2803964614868164, -0.19642066955566406]","[6.674890995025635, 7.907937526702881, 7.175562858581543, 6.598136901855469, 5.098751068115234, 7.74028205871582, 5.611175537109375, 3.081078052520752, 4.960460662841797, 3.9709887504577637, 0.009943699464201927, 3.7810163497924805, 6.141007900238037, 1.4589128494262695, 5.332094192504883, 4.57626485824585, 5.280454635620117, 5.668854713439941, 4.345203399658203, 0.5686643719673157, 2.4323878288269043, 6.468531608581543, 3.0835256576538086, 3.029780864715576, 4.213780403137207, 2.499878168106079, 3.5272912979125977, 3.013265371322632, 0.29874974489212036, 2.27047061920166, 5.481010437011719, 4.126054763793945, 5.177292823791504, 3.857923984527588, 3.673292398452759, 2.805114507675171, 2.04482364654541, 5.27004861831665, 3.159799575805664, 3.449822425842285, 4.45452880859375, 3.6948652267456055, 4.146613121032715, 3.2713496685028076, 5.413344383239746, 4.741914749145508, 1.483520269393921, 2.1219310760498047, 3.543647289276123, 4.9511260986328125, 1.9824798107147217, 5.35682487487793, 5.237954616546631, 3.8126027584075928, 2.3480494022369385, 2.4592020511627197, 0.5533753633499146, 2.4789113998413086, 1.6497161388397217, 3.734126567840576, 2.3917486667633057]",1,unsupported,gpt-4-0613,QA,4.1144848065389725,4.1144848065389725
3.34119176864624,-0.1719744801521301,8.074409340170847,0.0041068280115723,1.421640396118164,"[1.349820613861084, -1.800340175628662, -4.414103984832764, -3.3875250816345215, 0.005379676818847656, -0.6403069496154785, -4.864696979522705, -3.1916308403015137, -0.5823631286621094, -1.3580753803253174, -2.752396821975708, -3.486219882965088, 2.9068655967712402, 0.025413982570171356, -0.41102468967437744, -0.5970292091369629, 4.118606090545654, 0.007937362417578697, -0.7583798170089722, -0.32018470764160156, 1.289339303970337, 0.14333932101726532, -0.7946759462356567, -0.3298349380493164, 1.8303089141845703, 2.1159048080444336, -2.6260123252868652, 2.1641898155212402, 2.551340103149414, -1.7676606178283691, -3.559886932373047, 2.4521358013153076, -0.5124537944793701, -5.649835586547852, -4.148671627044678, 2.679795742034912, 0.44089746475219727, 1.9264464378356934, -0.714632511138916, -0.012909650802612305, -0.4786090850830078, -2.766432762145996, -1.9709081649780273, 5.091670036315918, 2.398571252822876, 1.006309986114502, 1.9514775276184082, 2.5812177658081055, 2.824639320373535, -1.3655738830566406, -1.3935998678207397, -3.1606497764587402, 0.9006662368774414, -2.1309561729431152, 2.854992628097534, 2.316056489944458, 1.0287461280822754, -0.8833271861076355, -1.222145438194275, 2.455385446548462, -2.011538028717041, -1.3447222709655762, 1.5759310722351074, -0.40350914001464844, 2.1275336742401123, -0.5868034362792969, -1.675055980682373, -0.49080419540405273, 3.5783324241638184]","[6.674890995025635, 7.907937526702881, 4.760924816131592, 8.229223251342773, 5.9349684715271, 4.8093791007995605, 4.867278575897217, 4.736776351928711, 6.674786567687988, 3.9705872535705566, 2.7539968490600586, 4.994651794433594, 2.8573293685913086, 0.0011808071285486221, 1.7121257781982422, 6.505316734313965, 0.1705232709646225, 0.00847996212542057, 1.9937137365341187, 6.475907325744629, 2.3634583950042725, 0.002250388264656067, 2.0665180683135986, 6.452487468719482, 1.4731664657592773, 1.6929454803466797, 6.42104434967041, 0.08973175287246704, 1.7869552373886108, 6.371804714202881, 4.3765974044799805, 0.02076035365462303, 1.6467642784118652, 5.658283233642578, 4.148756504058838, 0.4052869975566864, 2.6902048587799072, 4.3594865798950195, 4.903648853302002, 2.5873570442199707, 6.061309814453125, 4.996190071105957, 4.939519882202148, 0.7858312129974365, 1.8207824230194092, 1.1127345561981201, 0.006040813867002726, 3.485388879198581e-05, 1.2110676765441895, 4.8460869789123535, 3.1270735263824463, 5.049551010131836, 1.879345178604126, 5.519294738769531, 3.5791385173797607, 3.3455207347869873, 5.466317176818848, 0.9461947083473206, 2.7491023540496826, 1.2983973026275635, 5.496603965759277, 4.534306526184082, 3.0657591819763184, 5.140475273132324, 1.9626233577728271, 3.799119710922241, 6.099110126495361, 4.520412921905518, 3.493053436279297]",1,unsupported,mistral-7B-instruct,Summary,4.659746493230426,4.659746493230426
