entropy_only,information_gain,kl_divergence,confidence_drop,semantic_entropy,ig_per_token,entropy_per_token,is_hallucinated
3.51987624168396,-0.11398407071828842,7.724233717918396,0.0668146163225174,1.5774579048156738,"[0.6055130958557129, -2.5306930541992188, 3.2430367469787598, 6.987348556518555, -0.765023946762085, 2.4230661392211914, 0.00019073486328125, -1.6908702850341797, 1.8670475482940674, -3.4988210201263428, 2.153343677520752, -1.2620713710784912, -2.6929845809936523, -4.13880729675293, 0.24986934661865234, 0.5814197063446045, -4.364562034606934, 0.7191896438598633, 0.7585026621818542, 2.558382511138916, 4.4514594078063965, 1.7843294143676758, -1.6927142143249512, 5.107600212097168, -0.5531576871871948, 2.3051185607910156, -2.0242998600006104, 1.7498106956481934, -2.0340378284454346, 0.2506594657897949, -5.300020217895508, -6.0993170738220215, 2.3580572605133057, 3.638552188873291, 1.2565662860870361, -0.719978928565979, -2.5461268424987793, 2.621910333633423, -1.6771340370178223, 0.8618736267089844, -0.7946822643280029, 1.3626689910888672, -1.9292993545532227, 2.700773239135742, 1.6869205236434937, -3.5463719367980957, -2.2785470485687256, 3.2830004692077637, -5.580942153930664, 1.561044454574585, -4.286465167999268, 5.96835994720459, -3.862952470779419, 3.8113837242126465, -3.1232666969299316, 0.4664685130119324, -5.80053186416626, 4.1930036544799805, 0.34089183807373047, 2.507737636566162, -3.3261208534240723, -3.910659074783325, -4.272786617279053, -0.825225830078125, 0.2618064880371094, 1.845807671546936, -0.7524418830871582, -0.02138352394104004, -1.054370641708374, 0.4859607219696045, -4.439507961273193, 2.900717258453369, -1.7322416305541992, 0.15550708770751953, 4.51471471786499]","[6.674890995025635, 7.907937526702881, 4.40947961807251, 0.1522865891456604, 3.7643544673919678, 2.526862144470215, 6.500728130340576, 6.485115051269531, 3.6495907306671143, 6.444031715393066, 3.860297203063965, 4.678065299987793, 5.538483619689941, 4.1820292472839355, 5.3989152908325195, 3.941694498062134, 4.372368812561035, 5.94912052154541, 0.6853086352348328, 4.537648677825928, 1.7230148315429688, 2.62135648727417, 5.325687885284424, 1.5046064853668213, 2.5391364097595215, 2.819032669067383, 4.238005638122559, 2.549328327178955, 4.631381034851074, 2.872018575668335, 5.302741050720215, 6.115992069244385, 3.602956533432007, 0.7639566659927368, 2.4636142253875732, 0.7238746881484985, 2.567594051361084, 3.3878982067108154, 2.3586888313293457, 3.982639789581299, 2.6568281650543213, 5.047036647796631, 4.328073024749756, 2.042847156524658, 0.02527255192399025, 3.5514075756073, 2.297917127609253, 3.156597137451172, 5.591996669769287, 2.600759267807007, 5.409135341644287, 0.5101447701454163, 5.866517543792725, 1.0939608812332153, 4.623034954071045, 0.7221729159355164, 5.815319538116455, 1.68312406539917, 4.842041492462158, 1.7291760444641113, 4.22084903717041, 6.672512531280518, 6.47341775894165, 5.920737266540527, 3.5861129760742188, 0.5626438856124878, 3.840841770172119, 2.811638832092285, 3.735048770904541, 1.1706358194351196, 4.449373245239258, 1.9727321863174438, 3.5880744457244873, 4.322566509246826, 1.8662461042404175]",0
3.816538095474243,0.4345616102218628,9.0286999962948,-0.08286263048648834,1.5095796585083008,"[2.0647921562194824, -3.4113688468933105, 2.969852924346924, 0.30356740951538086, -4.771989822387695, 0.4560471773147583, 0.9188408851623535, -1.8470377922058105, 2.4349405765533447, 0.8310096263885498, -2.628970146179199, -2.067594528198242, -1.7560372352600098, 1.8315227031707764, 3.0093235969543457, -3.3643782138824463, -0.9704461097717285, 1.1287243366241455, -0.5394645929336548, -1.1553492546081543, 1.8952841758728027, 0.7811927795410156, 0.27796053886413574, 5.396172523498535, 4.497140407562256, 1.771071434020996, -3.8519303798675537, -0.7429141998291016, -1.7060017585754395, -1.827609896659851, 1.1517314910888672, 3.2634117603302, -0.44559502601623535, 3.9882359504699707, 1.3215596675872803, 2.4487829208374023, 0.24629831314086914, 1.216081142425537, -1.6636823415756226, -0.8854665756225586, 3.4874191284179688, 0.6982250213623047, -0.1938645839691162, 1.3250184059143066, 3.4682564735412598, 0.0028972625732421875, -1.616318702697754, 3.423039197921753, 2.863260269165039, -1.323291301727295, -0.7898147106170654, -0.9595010280609131, -0.8157728910446167, 3.3290648460388184]","[6.674890995025635, 7.907937526702881, 1.1783651113510132, 6.640956401824951, 6.57440710067749, 1.9988220930099487, 4.836429119110107, 5.28123664855957, 2.152026414871216, 2.575833559036255, 2.6427958011627197, 2.735072374343872, 4.7960968017578125, 2.899033784866333, 1.9786772727966309, 6.223433494567871, 6.625601768493652, 3.0547993183135986, 1.4862316846847534, 3.6024458408355713, 1.9301531314849854, 4.76456356048584, 3.1005778312683105, 0.006343944929540157, 0.764159619808197, 3.4759159088134766, 4.044349193572998, 5.088284492492676, 3.998399257659912, 3.1062114238739014, 4.645048141479492, 2.3665826320648193, 0.6592751145362854, 2.1756529808044434, 1.6866347789764404, 1.7420082092285156, 1.8029170036315918, 4.246575832366943, 3.2614481449127197, 4.447714328765869, 2.372093677520752, 3.529654026031494, 3.6071841716766357, 2.965707302093506, 1.3780999183654785, 3.823195457458496, 5.406431198120117, 2.001404047012329, 1.2640310525894165, 3.3899154663085938, 4.36522102355957, 4.649779796600342, 2.5666725635528564, 2.12943696975708]",0
3.661832094192505,-0.33593469858169556,7.9316577127864285,0.06094213202595711,1.6694397926330566,"[1.5380282402038574, -1.7175326347351074, 0.1190481185913086, -2.9377875328063965, -1.4481825828552246, 4.314988136291504, 0.10438251495361328, -4.499268054962158, -2.377203941345215, -2.33162784576416, -4.031905651092529, 1.281996250152588, -2.954496383666992, 4.227214813232422, -1.8867278099060059, -3.9483017921447754, 1.6496357917785645, -1.0765275955200195, 1.6050677299499512, -1.5253119468688965, -2.8625452518463135, -1.369084119796753, 0.38048887252807617, -1.5479687452316284, 0.7513937950134277, 1.4969573020935059, 1.766256332397461, 3.0956671237945557, 2.789216995239258, -2.6190714836120605, -2.9791393280029297, -1.2795953750610352, -1.1978174448013306, -0.29088425636291504, 0.9091715812683105, -3.5656471252441406, 3.1186459064483643, -1.1875526905059814, 1.5295922756195068, -4.098477363586426, -3.5193326473236084, -2.7476072311401367, 1.4838306903839111, -0.3985252380371094, 1.479297161102295, -0.8498852252960205, 0.09017753601074219, 3.0214695930480957, -3.642695426940918, -0.4384784698486328, 3.683044910430908, 1.5428472757339478, 0.06985759735107422, -3.137070894241333, 2.9792544841766357, -4.641471862792969, 3.8057548999786377, -2.912018299102783, 2.8845033645629883, -1.3566534519195557, 3.6471199989318848, 1.183534860610962]","[6.674890995025635, 7.907937526702881, 5.90714168548584, 5.379029273986816, 5.257285118103027, 1.5440669059753418, 5.154083251953125, 4.774622440338135, 2.444815158843994, 2.509711742401123, 4.037691116333008, 5.328305721282959, 5.827242374420166, 1.8454697132110596, 3.2491769790649414, 5.674099445343018, 2.8063530921936035, 4.499285697937012, 4.1580681800842285, 4.248443126678467, 5.957993507385254, 3.660712480545044, 5.165530681610107, 2.6098694801330566, 2.3874905109405518, 4.061866283416748, 4.019676685333252, 1.7462351322174072, 0.04438835009932518, 5.176069736480713, 2.9980924129486084, 1.5657809972763062, 2.435950517654419, 4.217888355255127, 3.7136597633361816, 6.682485580444336, 2.9753382205963135, 3.96661114692688, 3.063156843185425, 5.506601810455322, 6.5205183029174805, 2.7632081508636475, 1.9686293601989746, 5.064575672149658, 5.0783257484436035, 4.008171081542969, 5.74513053894043, 1.6607890129089355, 5.712617874145508, 5.56760311126709, 1.468541145324707, 1.3809105157852173, 3.8937482833862305, 5.37296724319458, 3.4532673358917236, 6.94101619720459, 3.0290400981903076, 5.555606365203857, 4.160240173339844, 3.7071287631988525, 0.034979019314050674, 3.59140944480896]",0
4.725358009338379,-0.9110710620880127,5.277478410138024,0.11468442529439926,1.8008112907409668,"[1.7714924812316895, -7.119638919830322, 2.5218541622161865, -1.291109561920166, -5.002209186553955, 0.5029749870300293, -0.6495342254638672, -1.334916114807129, 2.401447057723999]","[6.674890995025635, 7.907937526702881, 3.502387762069702, 5.685677528381348, 5.338268756866455, 6.235941410064697, 7.592473983764648, 5.141299247741699, 2.648981809616089]",0
3.544621229171753,0.29695847630500793,10.236419843775886,-0.09486231952905655,1.3436185121536255,"[1.2080750465393066, -2.0989279747009277, 4.743072509765625, 5.361147403717041, 1.238090991973877, -5.069648742675781, 5.586497783660889, 3.029759168624878, -1.311378002166748, 0.028580427169799805, -1.4142394065856934, -6.963985443115234, 3.3019330501556396, 1.3560526371002197, -4.1511688232421875, 1.3645145893096924, -1.4114556312561035, -2.995311975479126, -2.6358418464660645, -0.059644222259521484, -0.6980686187744141, -0.01940321922302246, 0.026638269424438477, 0.3870902955532074, -1.6769487857818604, 6.5041022300720215, 2.278578042984009, -3.3594486713409424, -1.2895960807800293, 0.1502302885055542, 3.8455398082733154, 1.1514911651611328, 4.476649284362793, 4.816357135772705, 0.8339862823486328, 2.872361183166504, 3.436739921569824, -1.8172416687011719, -0.9456918239593506, 0.17373459041118622, -0.5356847047805786, -4.02011775970459, 3.8303961753845215, 4.311662673950195, 2.65950870513916, -2.5012850761413574, 0.5639870166778564, -2.6812689304351807, -1.1699960231781006, -4.311992645263672, 2.3002262115478516, -6.125133037567139, -0.44879472255706787, -0.9239444732666016, 3.5863068103790283, 3.5015385150909424, -4.792584419250488, 1.536872386932373, 3.321371078491211, 1.3318772315979004, -2.4980993270874023, 2.9651260375976562, -1.7546682357788086, 0.6652874946594238, -2.423870801925659, 1.570146083831787, -3.028132200241089, 2.0311715602874756, 1.0090160369873047, 2.5649516582489014]","[6.674890518188477, 7.90794038772583, 3.8859832286834717, 0.02939702197909355, 5.339059352874756, 7.680911064147949, 0.2649758458137512, 2.6419856548309326, 7.402874946594238, 3.9195847511291504, 4.5088605880737305, 8.16221809387207, 2.4367434978485107, 0.9541151523590088, 6.07595157623291, 0.2036108374595642, 3.518049716949463, 6.224788665771484, 6.927816390991211, 6.639706611633301, 4.779677391052246, 3.6245434284210205, 3.677572011947632, 0.4299525320529938, 4.890584468841553, 0.3667338490486145, 1.4919989109039307, 5.432090759277344, 2.2404284477233887, 1.596413254737854, 0.3247200548648834, 3.186229705810547, 0.41145434975624084, 0.30158981680870056, 2.648592472076416, 0.6608532667160034, 0.520870566368103, 3.9022603034973145, 3.3918604850769043, 0.08678539097309113, 1.3585469722747803, 6.516785144805908, 0.0645245909690857, 0.7376588582992554, 1.5119552612304688, 5.962677001953125, 2.607513189315796, 4.906191825866699, 2.149376630783081, 6.503273963928223, 2.3819541931152344, 6.139126300811768, 1.9768882989883423, 4.226130962371826, 0.09249657392501831, 1.5715186595916748, 6.4888200759887695, 1.1671395301818848, 2.1153335571289062, 0.6948087215423584, 6.462895393371582, 1.8706251382827759, 3.7437195777893066, 1.9192070960998535, 5.79486083984375, 2.5118627548217773, 4.043788909912109, 3.3699004650115967, 2.043912410736084, 1.0382099151611328]",0
3.439222574234009,-0.166267991065979,8.258680132956341,0.02622119151055813,1.5868741273880005,"[1.0856213569641113, -1.7166471481323242, -3.094315528869629, 1.6244707107543945, -7.17108678817749, -2.546668529510498, 0.41359519958496094, -0.18827104568481445, -1.5671837329864502, 4.449503421783447, 1.1348686218261719, -2.628234386444092, -2.8529813289642334, -0.7611606121063232, -4.536165714263916, -2.3322925567626953, 0.7924702167510986, 0.33892905712127686, 2.114131212234497, 3.701577663421631, -0.3903849124908447, 0.754263162612915, 0.25388288497924805, -0.6095490455627441, 0.3311975300312042, -1.1321442127227783, -2.716163158416748, 5.496098041534424, 2.7201478481292725, -3.5345308780670166, -0.6379095911979675, 2.5274572372436523, 2.019293785095215, 3.1437597274780273, 1.8074877262115479, -0.03492450714111328, -1.8117594718933105, -0.6301290988922119, 2.2203152179718018, 0.8058772087097168, -0.6854381561279297, -0.7632575035095215, -3.406212329864502, -3.2465150356292725, -4.269632816314697, -0.9292535781860352, -0.9927880764007568, 0.47615551948547363, -1.7618439197540283, 0.09707140922546387, -0.7008328437805176, 0.41165709495544434, 2.862375497817993, -0.3537483215332031, 1.6371209621429443, -1.683624029159546, 4.197844505310059, 2.6249301433563232]","[6.674890995025635, 7.907937526702881, 7.4194655418396, 3.6600680351257324, 7.2476935386657715, 6.781794548034668, 5.200680255889893, 4.556790351867676, 5.019828796386719, 0.04900495707988739, 4.410261154174805, 5.477435111999512, 4.481630325317383, 3.536541700363159, 4.594306945800781, 5.629026412963867, 2.8443708419799805, 1.9768553972244263, 2.928509473800659, 0.07251286506652832, 3.317034959793091, 3.5185892581939697, 2.608215093612671, 4.9060235023498535, 0.011962324380874634, 3.8743369579315186, 5.089519023895264, 1.068686604499817, 2.5572330951690674, 5.115312576293945, 0.6822607517242432, 0.9760061502456665, 1.0092405080795288, 1.310793399810791, 3.255971670150757, 4.606886386871338, 1.816003680229187, 0.6324244141578674, 2.6019628047943115, 2.2567522525787354, 3.728421688079834, 3.787766456604004, 3.433377265930176, 3.470543146133423, 4.269981384277344, 3.8230464458465576, 4.710596561431885, 2.3477871417999268, 3.280357599258423, 3.0488498210906982, 5.232476234436035, 2.8878417015075684, 3.342524290084839, 6.130258560180664, 3.2755463123321533, 4.793920993804932, 2.9389166831970215, 2.931417226791382]",0
3.4967479705810547,-0.032822445034980774,6.346407894889514,0.008195643313229084,1.5797010660171509,"[0.4764857292175293, -2.583493709564209, -2.2115559577941895, -1.2641332149505615, 2.164604663848877, -2.465350866317749, -5.2567853927612305, -1.9791359901428223, 2.726177215576172, 2.3171372413635254, -1.3896803855895996, 0.12515640258789062, -6.247080326080322, 3.470184564590454, 0.802670955657959, 0.26022815704345703, 1.9194183349609375, 5.2845282554626465, -1.8453125953674316, 0.34409284591674805, 1.5307855606079102, 1.6860647201538086, 3.2289791107177734, 1.7313655614852905, -1.661138653755188, -0.11150002479553223, 3.0426888465881348, -0.7227528095245361, 0.7087483406066895, 0.8747274875640869, -3.193688154220581, -2.462712049484253, 3.2617034912109375, 1.4854211807250977, -2.3228752613067627, -4.0154571533203125, -1.4817149639129639, -2.366501808166504, 3.0138936042785645, 2.4497973918914795, -2.5923001766204834, 0.8315200805664062, -4.2977776527404785, -3.4620015621185303, 0.5161818265914917, -0.8195157051086426, -1.7963972091674805, -1.7823801040649414, -1.1195073127746582, -1.4689419269561768, 0.46991491317749023, 2.615867853164673, 0.3511344790458679, 1.4030063152313232, -1.2490177154541016, 1.6137900352478027, -0.4806942939758301, 2.780545473098755, -3.9609267711639404, -1.9556691646575928, -4.568488597869873, 0.6306524276733398, 3.523277759552002, 2.8185627460479736, 1.528679370880127, -2.1680233478546143, 1.825500726699829, 0.14581823348999023, 3.4778354167938232, 2.6175146102905273, 1.9745807647705078, 0.464968204498291, -1.8493618965148926, 0.3907485008239746, 1.8052308559417725]","[6.674890995025635, 7.907937526702881, 4.815537929534912, 4.6814188957214355, 5.341837406158447, 5.191105365753174, 5.793272018432617, 6.4882612228393555, 4.617325305938721, 4.113547325134277, 4.232610702514648, 3.0944936275482178, 6.517608165740967, 2.084493398666382, 5.50892448425293, 4.107402801513672, 2.281944751739502, 2.35831880569458, 5.057724952697754, 3.377072811126709, 4.28800106048584, 2.0726630687713623, 2.1834354400634766, 1.4267596006393433, 3.5282037258148193, 2.6394903659820557, 2.963810443878174, 4.619773864746094, 2.9006028175354004, 2.639817476272583, 3.99275541305542, 4.719240665435791, 3.178765296936035, 1.1309871673583984, 4.648905277252197, 4.958063125610352, 4.963438034057617, 4.136406421661377, 1.4167743921279907, 3.704928159713745, 3.4454522132873535, 0.28665053844451904, 4.993336200714111, 6.134807109832764, 0.6849377155303955, 5.166080474853516, 3.490922689437866, 4.014969348907471, 4.034004211425781, 4.155900478363037, 2.297504186630249, 1.650085210800171, 0.7164304852485657, 3.785386323928833, 1.925136923789978, 3.53643798828125, 2.5221996307373047, 2.9084928035736084, 3.968447208404541, 1.9600205421447754, 5.438965797424316, 4.3743672370910645, 1.780288577079773, 1.593031644821167, 1.9124555587768555, 4.021170616149902, 0.7148923277854919, 2.1412453651428223, 0.7708213329315186, 0.765271782875061, 3.6557087898254395, 2.81028151512146, 5.320285797119141, 3.564351797103882, 3.81889271736145]",0
3.8443617820739746,-0.07497282326221466,8.375768312902162,-0.02368203178048134,1.4074077606201172,"[0.9549732208251953, -0.05478954315185547, 1.8657588958740234, -0.9589672088623047, -0.7573013305664062, 3.9702892303466797, 0.44873857498168945, 0.17066383361816406, 2.122385025024414, 0.7153024673461914, -2.986497163772583, 2.1568424701690674, -0.842867374420166, 0.9787015914916992, 0.41939496994018555, -0.47972774505615234, -0.9301118850708008, 3.0002214908599854, -0.44284868240356445, 6.5931715965271, -4.172041893005371, -2.749840259552002, -3.1684064865112305, -5.605924129486084, 0.5277383923530579, 3.4476754665374756, 3.159078598022461, 1.6581135988235474, 5.738714694976807, -4.800112724304199, -3.0999205112457275, -2.0973658561706543, 2.610750913619995, -0.32194995880126953, 1.554200291633606, -0.3039267063140869, 3.5293004512786865, -2.9712915420532227, -0.07424259185791016, 1.8185205459594727, -3.8582911491394043, -2.5034592151641846, -0.12309074401855469, 0.3257880210876465, 2.5883328914642334, -1.8691768646240234, -1.6639375686645508, -1.6539106369018555, 0.5322167873382568, 4.753084182739258, 0.9396400451660156, 3.163139581680298, -0.035952500998973846, -0.6193971633911133, -0.9727803468704224, -1.67106294631958, 0.4721963405609131, 0.6445715427398682, -0.6789536476135254, -3.6500372886657715, -5.549310207366943, -4.8155837059021, 3.9848172664642334, -0.32274341583251953, -0.5084619522094727, -2.478248119354248]","[6.674890995025635, 7.907937526702881, 4.983078956604004, 4.052353858947754, 6.978622913360596, 3.2078704833984375, 5.9708781242370605, 4.802168846130371, 4.6143622398376465, 4.226754188537598, 4.933704376220703, 0.04887784644961357, 6.0160088539123535, 4.5368475914001465, 2.517406940460205, 6.573904037475586, 5.110010147094727, 0.008165452629327774, 5.183104515075684, 0.9819064736366272, 6.054947853088379, 6.157814979553223, 5.824168682098389, 5.625174045562744, 0.011260118335485458, 2.618849039077759, 0.12354756146669388, 1.8156691789627075, 0.001268321997486055, 5.082280158996582, 5.186139106750488, 6.796377182006836, 1.8026163578033447, 5.767633438110352, 0.0636645182967186, 2.5270583629608154, 0.8304607272148132, 4.931297302246094, 3.9412131309509277, 3.3800435066223145, 6.163841724395752, 5.090764999389648, 6.157090187072754, 3.1267313957214355, 3.3829400539398193, 4.6111297607421875, 5.6501007080078125, 6.2932963371276855, 2.2206456661224365, 0.0032550697214901447, 4.946231365203857, 0.01786571368575096, 0.06605705618858337, 5.201066017150879, 2.4775595664978027, 5.056845664978027, 2.026590585708618, 2.667185068130493, 5.0683465003967285, 5.012670040130615, 5.891481399536133, 4.893373012542725, 0.3015335500240326, 2.344583511352539, 6.019832611083984, 6.114744186401367]",0
4.248022079467773,0.22720634937286377,5.862146842759103,-0.03763168305158615,1.5826654434204102,"[0.6055130958557129, -2.5306930541992188, 1.147909164428711, 0.7600016593933105, -1.5741333961486816, -1.0391616821289062, -1.6055588722229004, 1.3566226959228516, -0.30999135971069336, 1.4450860023498535, -1.8379592895507812, 0.29068565368652344, -1.7649850845336914, -1.326179027557373, 1.1050927639007568, 3.9978370666503906, -1.034752368927002, 0.4287147521972656, -1.5533854961395264, 1.5391194820404053, 0.9366178512573242, 2.05167293548584, 1.4494519233703613, 2.63153076171875, -0.44182491302490234, 1.1771535873413086, 2.399080276489258, 2.7821826934814453, -0.47384119033813477, -2.8747496604919434, -3.11710262298584, -0.2914496958255768, 2.367678165435791, -2.7746214866638184, 0.2093369960784912, 0.3370242118835449, 1.3951301574707031, -0.7655889987945557, 1.2878690958023071, -0.3492555618286133, 2.414982795715332, -0.585416316986084, 2.670945882797241, -4.019646644592285, -0.10373681783676147, 5.493169784545898, -2.935908317565918, 2.97709584236145, 4.133180618286133, -1.376927375793457, 1.8581510782241821, 0.7820219993591309, 2.1304054260253906, 0.2663499116897583, -3.220343828201294, -0.7715747356414795, -1.539379596710205, 0.6396374702453613, 2.7195982933044434, 0.5868430137634277, -0.4828476905822754, 0.6789505481719971, -0.21236896514892578, -3.5980520248413086]","[6.674890995025635, 7.907937526702881, 6.504607200622559, 6.37963342666626, 4.5734639167785645, 5.9890899658203125, 4.4728102684021, 4.013655662536621, 4.57889986038208, 5.005398750305176, 7.224886894226074, 5.278072357177734, 5.842227458953857, 7.239044189453125, 2.6551907062530518, 3.307562828063965, 6.03006649017334, 3.2625362873077393, 4.7929863929748535, 2.8032166957855225, 6.121233940124512, 3.5037121772766113, 3.148763656616211, 4.311405181884766, 3.6406805515289307, 2.9199094772338867, 3.1244916915893555, 1.8694123029708862, 4.618235111236572, 3.4038174152374268, 5.392186164855957, 0.7397280335426331, 2.3695225715637207, 2.7776451110839844, 2.4978725910186768, 4.897768497467041, 4.549965858459473, 4.2051239013671875, 1.8795439004898071, 4.935435771942139, 2.818347454071045, 3.6354994773864746, 3.381504774093628, 7.033095836639404, 0.8088453412055969, 0.8492834568023682, 4.810338497161865, 0.0178704634308815, 1.0970075130462646, 5.205194473266602, 1.0693429708480835, 4.5970025062561035, 4.2607526779174805, 1.1849616765975952, 6.177700519561768, 3.2208847999572754, 5.287895202636719, 1.21562922000885, 3.272282600402832, 4.19268798828125, 5.9655632972717285, 3.408673048019409, 2.9319255352020264, 5.4472808837890625]",0
3.275625467300415,-0.2615777850151062,7.121413363552675,0.02269875630736351,1.5948306322097778,"[0.21604585647583008, -1.8572111129760742, -2.982304573059082, -4.521065711975098, 4.882836818695068, 3.1688785552978516, 0.40270042419433594, -1.4171710014343262, -2.1841814517974854, 0.20371103286743164, 4.712660789489746, -0.33223390579223633, 0.4438619613647461, -2.247211456298828, -2.0281286239624023, -0.7610561847686768, -2.564530372619629, -3.004117012023926, -0.13042593002319336, 4.240337371826172, 3.5817790031433105, 5.777729034423828, 2.4310123920440674, -2.073028802871704, -1.1399824619293213, 0.4126628041267395, 0.47515618801116943, 0.09817934036254883, 1.2110915184020996, -0.16640466451644897, -0.3038504123687744, -0.6646372079849243, -1.8385519981384277, -4.9586968421936035, -1.3981215953826904, -1.8043010234832764, -1.7871055603027344, 3.029653787612915, -0.4152718782424927, -2.7951745986938477, 5.204050540924072, 0.2370622158050537, -0.6615390777587891, -3.3969695568084717, -4.120797157287598, -2.1021156311035156, -1.0663800239562988, 3.133856773376465, 2.6195857524871826, -1.8067026138305664, 4.846148490905762, -1.8400554656982422, 2.329010486602783, 1.431380271911621, -0.761998176574707, 4.847134590148926, 2.3741683959960938, -2.2083282470703125, -2.176419496536255, 3.1603667736053467, -0.6308374404907227, 1.6966285705566406, -0.7067322731018066, 0.000537872314453125, -0.2435142993927002, -2.2684478759765625, -0.9222638607025146, -0.3538839817047119, 1.5469739437103271, -2.6117746829986572, -1.1340131759643555, 0.44499918818473816, 2.2058777809143066, -2.8104965686798096, -2.2881598472595215, -3.491180419921875, -5.373333930969238, -3.868394136428833, 0.24750566482543945, -2.237102508544922, -0.7825450897216797, 0.17578506469726562]","[6.674890995025635, 7.907937526702881, 4.570018768310547, 4.545384883880615, 0.09419631958007812, 0.0036616907455027103, 5.4284186363220215, 1.9241020679473877, 5.0431132316589355, 4.847057342529297, 0.6029639840126038, 1.4966535568237305, 4.1194167137146, 3.0299153327941895, 3.173403263092041, 4.709324836730957, 6.407882213592529, 5.363894462585449, 3.5675036907196045, 0.0901133343577385, 3.080911636352539, 0.29462119936943054, 2.26940655708313, 2.528560161590576, 4.093092441558838, 0.6635118126869202, 1.8079346418380737, 2.5874969959259033, 2.457669258117676, 0.70484858751297, 2.165919780731201, 2.573611259460449, 4.3798828125, 5.435693740844727, 3.624910354614258, 3.830761671066284, 6.057456016540527, 3.254655599594116, 2.1430766582489014, 5.963261604309082, 0.3014264404773712, 3.0662150382995605, 3.840446710586548, 3.408047676086426, 4.123195648193359, 6.61053991317749, 5.718365669250488, 2.7167744636535645, 1.8804619312286377, 5.057338237762451, 0.00994542334228754, 5.14033317565918, 2.946481227874756, 2.071465015411377, 4.041768550872803, 0.7887100577354431, 4.440571308135986, 4.852120399475098, 4.793362140655518, 0.46377086639404297, 5.6055402755737305, 3.2524638175964355, 4.733235836029053, 2.866403818130493, 2.967724561691284, 5.967166900634766, 3.120025157928467, 2.688617467880249, 3.233341932296753, 5.289971351623535, 5.915661811828613, 0.024863651022315025, 0.00242611370049417, 5.104313373565674, 4.089766502380371, 6.764998912811279, 5.389129638671875, 3.8706047534942627, 4.465818405151367, 6.380705833435059, 4.176884651184082, 4.352498531341553]",0
3.6218056678771973,0.9139468669891357,10.680223709081902,-0.18210501968860626,1.090683937072754,"[0.4397721290588379, -5.920219421386719, 1.7580020427703857, 7.090468883514404, -4.068306922912598, -2.6809520721435547, 4.618903636932373, 4.105114936828613, -1.6349692344665527, -2.4575936794281006, -0.1307976245880127, 3.568274974822998, -0.6382865905761719, 5.202719211578369, -0.014065980911254883, -0.8352259397506714, -5.915348529815674, 3.861609935760498, 0.7851035594940186, -6.225637912750244, -3.132977247238159, 4.971919059753418, 0.8750913143157959, 0.18162862956523895, -2.6521682739257812, -0.5259122848510742, 2.4930365085601807, 0.9463291168212891, 2.524690866470337, -1.333704948425293, 5.935252666473389, 3.2776412963867188, 0.22614502906799316, 3.3208847045898438, 2.019233465194702, 2.303378105163574, 3.890392780303955, 1.0568954944610596, 5.221126079559326, 4.809910774230957, -3.3976776599884033, 3.6334192752838135, 3.528421401977539, -0.65692138671875, -2.975456953048706, 6.134084224700928, -0.38224339485168457, -0.48398685455322266, 2.9002883434295654, -2.243424415588379, 0.0055713653564453125, -0.14637231826782227, 0.2909358739852905, -0.7497282028198242, 3.9109091758728027, -4.740292549133301, 1.7703094482421875, 3.6855435371398926, -2.361895799636841, 3.985400915145874, 4.49298095703125, -3.125089168548584, 3.3915679454803467, 3.6266937255859375, -0.5410075187683105, 2.9145681858062744, -0.1963193416595459, 2.5607521533966064]","[6.674890518188477, 7.90794038772583, 3.8859832286834717, 0.02939702197909355, 5.339059352874756, 7.680911064147949, 0.2649758458137512, 2.6419856548309326, 7.414917945861816, 6.233489036560059, 2.1769795417785645, 2.478537082672119, 5.9275102615356445, 1.2086690664291382, 1.6175057888031006, 0.8363742828369141, 5.919257640838623, 0.21230217814445496, 2.413100004196167, 6.226097106933594, 6.592426300048828, 1.2808723449707031, 0.0008676220313645899, 0.002790443366393447, 4.125668048858643, 2.991297960281372, 0.0002778354973997921, 3.032695770263672, 0.4789416193962097, 5.158135414123535, 0.3636555075645447, 0.3922538757324219, 3.3446855545043945, 1.7767853736877441, 0.7180402278900146, 0.8992928266525269, 0.08572722226381302, 1.517277717590332, 0.18348881602287292, 0.3266819715499878, 3.4747705459594727, 0.4911869168281555, 0.6000241637229919, 3.3507533073425293, 3.0132455825805664, 0.04809047654271126, 1.3594118356704712, 6.261688232421875, 0.20088320970535278, 2.983452081680298, 5.478143692016602, 1.4314875602722168, 1.942818284034729, 6.221809387207031, 1.7737783193588257, 6.195858001708984, 2.6152420043945312, 1.3417459726333618, 6.290207386016846, 0.5617840886116028, 1.5816819667816162, 6.240809440612793, 0.03158048540353775, 1.5347909927368164, 6.028561592102051, 0.022832442075014114, 1.9368942975997925, 0.7591283917427063]",0
